DAT_TXN,CC_BRN_TXN,ACCT_NO,TXT_TXN_DESC,DAT_VALUE,AMT_DRCR,AMT_TXN,REF_TXN_NO,REF_USR_NO
2024-01-13,1014,10088,SALARY-employee TEST001,2024-01-13,C,978,542262013,123421886
2024-01-05,1025,10075,Credit Interest Capitalised,2024-01-05,C,5513,542262013,123421666
2024-01-16,1006,10025,SALARY-employee AUTOABC,2024-01-16,C,3934,542262013,123421375
2024-01-05,1002,10069,SALARY-employee AUTOABC,2024-01-05,D,6012,542262013,123421550
2024-01-16,1023,10045,RD Install - MEMARI(TEST),2024-01-16,C,4821,542262013,123421622
2024-01-04,1004,10147,CreditAccfor5L,2024-01-04,D,9350,542262013,123421386
2024-01-18,1000,10134,US EscrowTest TD Redemption-Principal,2024-01-18,C,5779,542262013,123421667
2024-01-05,1015,10044,CASH DEP BRANCH SHORT,2024-01-05,D,1056,542262013,123421478
2024-01-18,1023,10163,DD Issue  - BNYM Bank LT - PUNE - BHAND - test123- test123,2024-01-18,C,4753,542262013,123421630
2024-01-25,1028,10054,US EscrowTest TD Payin-Debit,2024-01-25,D,3704,542262013,123421418
2024-01-14,1001,10144,RD Install - MEMARI(TEST),2024-01-14,C,9435,542262013,123421594
2024-01-11,1003,10106,test,2024-01-11,D,7708,542262013,123421430
2024-01-30,1005,10076,OC Gefu Chq Dep for A/c status EightABC - TRANS,2024-01-30,C,5819,542262013,123421636
2024-01-12,1001,10033,FT-TEST,2024-01-12,C,5690,542262013,123421577
2024-01-13,1022,10075,US EscrowTest TD Payin-Debit,2024-01-13,D,2831,542262013,123421473
2024-01-01,1027,10113,TestRT1234-TestinG OF CHRGS,2024-01-01,C,6848,542262013,123421645
2024-01-28,1019,10005,RD Install - MEMARI(TEST),2024-01-28,D,9749,542262013,123421827
2024-01-30,1004,10192,TestRT1234-TestinG OF CHRGS,2024-01-30,C,8291,542262013,123421523
2024-01-19,1013,10070,DD Issue  - BNYM Bank LT - PUNE - BHAND - test123- test123,2024-01-19,C,7127,542262013,123421892
2024-01-07,1015,10157,FT -edge remote Cr - Test1234 - TESTING BAO UPLOAD 1,2024-01-07,C,8662,542262013,123421719
2024-01-23,1001,10178,Misc.Dr - TEST BRANCH SHORT,2024-01-23,D,7266,542262013,123421857
2024-01-28,1020,10039,FT -edge remote Cr - Test1234 - TESTING BAO UPLOAD 1,2024-01-28,C,8127,542262013,123421496
2024-01-26,1016,10091,Misc.Dr - BRANCH SHORT,2024-01-26,C,508,542262013,123421843
2024-01-25,1005,10161,OC Gefu Chq Dep for A/c status ABC - TRANS,2024-01-25,C,3128,542262013,123421867
2024-01-17,1020,10131,DUMMY Gefu Chq Dep,2024-01-17,C,8101,542262013,123421551
2024-01-08,1001,10154,Misc.Dr - BRANCH SHORT,2024-01-08,C,4970,542262013,123421779
2024-01-12,1021,10072,US Escrow TD Redemption-Tax1,2024-01-12,C,1313,542262013,123421552
2024-01-15,1022,10193,Misc.Dr - BRANCH SHORT,2024-01-15,C,5452,542262013,123421505
2024-01-01,1028,10197,OC Gefu Chq Dep for A/c status EightABC - TRANS,2024-01-01,C,6915,542262013,123421767
2024-01-10,1024,10118,US Escrow TD Redemption-Interest,2024-01-10,D,8544,542262013,123421598
2024-01-16,1019,10099,CASH DEP BRANCH SHORT,2024-01-16,D,8187,542262013,123421654
2024-01-08,1021,10020,Credit Interest Capitalised,2024-01-08,C,5268,542262013,123421437
2024-01-08,1007,10080,CASH DEP BRANCH SHORT,2024-01-08,C,1611,542262013,123421724
2024-01-14,1009,10087,SALARY-employee AUTOABC,2024-01-14,D,807,542262013,123421604
2024-01-22,1007,10127,US Escrow TD Redemption-Tax1,2024-01-22,C,8545,542262013,123421398
2024-01-16,1028,10101,Misc.Dr - BRANCH SHORT,2024-01-16,D,2159,542262013,123421685
2024-01-09,1022,10144,RD Install - MEMARI(TEST),2024-01-09,D,3922,542262013,123421862
2024-01-23,1000,10156,FT -edge remote Cr - Test1234 - TESTING BAO UPLOAD 1,2024-01-23,D,7585,542262013,123421654
2024-01-14,1016,10057,Credit Interest Capitalised,2024-01-14,C,5452,542262013,123421710
2024-01-05,1025,10047,OC Gefu Chq Dep for A/c status EightABC - TRANS,2024-01-05,C,5865,542262013,123421766
2024-01-06,1014,10018,US EscrowTest TD Payin-Debit,2024-01-06,D,9076,542262013,123421570
2024-01-22,1011,10189,TestRT1234-TestinG OF CHRGS,2024-01-22,D,4820,542262013,123421402
2024-01-25,1001,10020,Misc.Dr - BRANCH SHORT,2024-01-25,C,8005,542262013,123421661
2024-01-12,1024,10053,Cheque Transaction Rejected,2024-01-12,C,3201,542262013,123421789
2024-01-21,1009,10164,CreditAccfor5L,2024-01-21,D,4287,542262013,123421465
2024-01-03,1011,10091,FT-TEST,2024-01-03,D,7321,542262013,123421638
2024-01-29,1009,10069,OC Gefu Chq Dep for A/c status ABC - TRANS,2024-01-29,D,8037,542262013,123421622
2024-01-28,1011,10142,DUMMY Gefu Chq Dep,2024-01-28,C,2142,542262013,123421860
2024-01-03,1004,10100,CreditAccfor5L,2024-01-03,C,716,542262013,123421368
2024-01-07,1015,10024,SALARY-employee TEST001,2024-01-07,D,2867,542262013,123421740
2024-01-16,1008,10070,test,2024-01-16,C,1456,542262013,123421624
2024-01-21,1001,10157,TEST,2024-01-21,D,8190,542262013,123421346
2024-01-18,1016,10137,Credit Interest Capitalised,2024-01-18,D,1205,542262013,123421558
2024-01-22,1001,10024,OC Gefu Chq Dep for A/c status ABC - TRANS,2024-01-22,D,6276,542262013,123421871
2024-01-15,1010,10012,Cheque Transaction Rejected,2024-01-15,C,2063,542262013,123421879
2024-01-01,1018,10111,SALARY-employee AUTOABC,2024-01-01,C,5793,542262013,123421735
2024-01-18,1014,10170,Credit Interest Capitalised,2024-01-18,C,4006,542262013,123421706
2024-01-16,1018,10138,FT -TEST Dr - 1001 - ABCD,2024-01-16,C,1598,542262013,123421612
2024-01-06,1017,10192,OC Gefu Chq Dep for A/c status ABC - TRANS,2024-01-06,C,8896,542262013,123421859
2024-01-20,1005,10049,Credit Interest Capitalised,2024-01-20,C,2867,542262013,123421369
2024-01-07,1029,10029,CASH DEP BRANCH SHORT,2024-01-07,C,6131,542262013,123421802
2024-01-09,1002,10154,SALARY-employee TEST001,2024-01-09,C,8931,542262013,123421897
2024-01-23,1006,10182,CASH DEP BRANCH SHORT,2024-01-23,C,4736,542262013,123421867
2024-01-22,1028,10032,CASH DEP BRANCH SHORT,2024-01-22,D,7998,542262013,123421558
2024-01-07,1024,10028,SALARY-employee AUTOABC,2024-01-07,C,393,542262013,123421900
2024-01-30,1020,10004,Cheque Transaction Rejected,2024-01-30,C,9549,542262013,123421510
2024-01-15,1007,10093,US EscrowTest TD Redemption-Principal,2024-01-15,D,9730,542262013,123421434
2024-01-19,1007,10185,FT -edge remote Cr - Test1234 - TESTING BAO UPLOAD 1,2024-01-19,D,5758,542262013,123421458
2024-01-29,1011,10028,CASH DEP BRANCH SHORT,2024-01-29,D,8642,542262013,123421813
2024-01-26,1010,10083,US Escrow TD Redemption-Tax1,2024-01-26,D,6194,542262013,123421552
2024-01-08,1007,10076,US EscrowTest TD Redemption-Principal,2024-01-08,C,7096,542262013,123421371
2024-01-02,1027,10180,US Escrow TD Redemption-Interest,2024-01-02,D,4887,542262013,123421491
2024-01-08,1026,10029,test,2024-01-08,D,6141,542262013,123421756
2024-01-02,1024,10005,test,2024-01-02,D,3037,542262013,123421755
2024-01-04,1029,10071,Misc.Dr - TEST BRANCH SHORT,2024-01-04,C,4600,542262013,123421768
2024-01-01,1010,10051,FT - edge Cr - Test1234 - TESTING BAO UPLOAD 1,2024-01-01,C,1816,542262013,123421375
2024-01-06,1016,10140,CreditAccfor5L,2024-01-06,C,9407,542262013,123421386
2024-01-13,1029,10150,Cheque Transaction Rejected,2024-01-13,D,5064,542262013,123421757
2024-01-27,1000,10001,DUMMY Gefu Chq Dep,2024-01-27,C,669,542262013,123421483
2024-01-19,1003,10138,US Escrow TD Redemption-Interest,2024-01-19,D,5563,542262013,123421626
2024-01-22,1023,10106,DUMMY I/W Chq return-TRANSFER INWDUMMY,2024-01-22,D,7439,542262013,123421491
2024-01-19,1000,10018,OC Gefu Chq Dep for A/c status ABC - TRANS,2024-01-19,C,4960,542262013,123421813
2024-01-19,1019,10169,Misc.Dr - TEST BRANCH SHORT,2024-01-19,D,3753,542262013,123421583
2024-01-16,1008,10049,OC Gefu Chq Dep for A/c status EightABC - TRANS,2024-01-16,C,4954,542262013,123421506
2024-01-24,1018,10122,FT - edge Cr - Test1234 - TESTING BAO UPLOAD 1,2024-01-24,C,3863,542262013,123421410
2024-01-12,1001,10138,TestRT1234-TestinG OF CHRGS,2024-01-12,C,274,542262013,123421820
2024-01-23,1013,10077,Misc.Dr - TEST BRANCH SHORT,2024-01-23,D,6351,542262013,123421478
2024-01-30,1024,10025,Misc.Dr - TEST BRANCH SHORT,2024-01-30,C,5276,542262013,123421768
2024-01-07,1029,10083,Credit Interest Capitalised,2024-01-07,D,2862,542262013,123421593
2024-01-08,1013,10147,US Escrow TD Redemption-Interest,2024-01-08,C,3938,542262013,123421400
2024-01-02,1005,10039,test,2024-01-02,C,6473,542262013,123421775
2024-01-30,1000,10062,Misc.Dr - TEST BRANCH SHORT,2024-01-30,D,2453,542262013,123421544
2024-01-10,1000,10065,CreditAccfor5L,2024-01-10,D,2035,542262013,123421538
2024-01-09,1010,10049,DUMMY Gefu Chq Dep,2024-01-09,C,7926,542262013,123421420
2024-01-28,1025,10129,FT-TEST,2024-01-28,C,2891,542262013,123421429
2024-01-07,1004,10102,US EscrowTest TD Payin-Debit,2024-01-07,C,8497,542262013,123421606
2024-01-08,1024,10123,FT -TEST Dr - 1001 - ABCD,2024-01-08,D,2286,542262013,123421605
2024-01-07,1002,10060,Cheque Transaction Rejected,2024-01-07,C,2176,542262013,123421458
2024-01-14,1025,10114,SALARY-employee AUTOABC,2024-01-14,C,9428,542262013,123421828
2024-01-26,1020,10032,Misc.Dr - TEST BRANCH SHORT,2024-01-26,D,658,542262013,123421617
2024-01-17,1010,10048,SALARY-employee TEST001,2024-01-17,D,4476,542262013,123421400
2024-01-27,1021,10045,FT - edge Cr - Test1234 - TESTING BAO UPLOAD 1,2024-01-27,D,1162,542262013,123421403
2024-01-03,1002,10007,DUMMY Gefu Chq Dep,2024-01-03,D,3563,542262013,123421884
2024-01-30,1025,10154,RD Install - MEMARI(TEST),2024-01-30,D,6933,542262013,123421863
2024-01-03,1004,10139,Misc.Dr - BRANCH SHORT,2024-01-03,D,5919,542262013,123421388
2024-01-28,1015,10091,Cheque Transaction Rejected,2024-01-28,C,8007,542262013,123421779
2024-01-24,1017,10147,SALARY-employee AUTOABC,2024-01-24,C,6212,542262013,123421565
2024-01-29,1005,10091,Cheque Transaction Rejected,2024-01-29,C,8421,542262013,123421517
2024-01-04,1023,10071,FT-TEST,2024-01-04,C,4040,542262013,123421521
2024-01-16,1030,10177,Misc.Dr - BRANCH SHORT,2024-01-16,C,6161,542262013,123421440
2024-01-24,1004,10047,TEST,2024-01-24,C,4005,542262013,123421360
2024-01-27,1004,10121,Cheque Transaction Rejected,2024-01-27,C,434,542262013,123421881
2024-01-04,1027,10171,Misc.Dr - BRANCH SHORT,2024-01-04,D,1256,542262013,123421391
2024-01-15,1012,10076,CreditAccfor5L,2024-01-15,D,5273,542262013,123421736
2024-01-22,1013,10147,CASH DEP BRANCH SHORT,2024-01-22,C,5534,542262013,123421676
2024-01-03,1007,10033,CASH DEP BRANCH SHORT,2024-01-03,C,6789,542262013,123421852
2024-01-03,1023,10120,FT - edge Cr - Test1234 - TESTING BAO UPLOAD 1,2024-01-03,C,2978,542262013,123421883
2024-01-18,1029,10093,Credit Interest Capitalised,2024-01-18,C,7624,542262013,123421731
2024-01-15,1030,10090,Misc.Dr - TEST BRANCH SHORT,2024-01-15,C,8227,542262013,123421875
2024-01-09,1022,10063,RD Install - MEMARI(TEST),2024-01-09,C,5508,542262013,123421681
2024-01-13,1007,10192,CreditAccfor5L,2024-01-13,D,1297,542262013,123421407
2024-01-20,1025,10066,Credit Interest Capitalised,2024-01-20,C,3661,542262013,123421594
2024-01-27,1006,10127,US Escrow TD Redemption-Interest,2024-01-27,D,7945,542262013,123421357
2024-01-21,1006,10200,Credit Interest Capitalised,2024-01-21,D,7285,542262013,123421791
2024-01-17,1004,10037,FT-TEST,2024-01-17,C,9482,542262013,123421553
2024-01-17,1004,10077,CASH DEP BRANCH SHORT,2024-01-17,D,7198,542262013,123421835
2024-01-02,1026,10032,CASH DEP BRANCH SHORT,2024-01-02,C,1939,542262013,123421454
2024-01-29,1028,10106,US Escrow TD Redemption-Interest,2024-01-29,D,8516,542262013,123421421
2024-01-14,1011,10059,Misc.Dr - BRANCH SHORT,2024-01-14,C,2222,542262013,123421437
2024-01-02,1029,10067,Misc.Dr - TEST BRANCH SHORT,2024-01-02,C,6426,542262013,123421792
2024-01-27,1016,10002,SALARY-employee AUTOABC,2024-01-27,C,9185,542262013,123421749
2024-01-05,1004,10107,CreditAccfor5L,2024-01-05,D,1349,542262013,123421528
2024-01-25,1002,10110,OC Gefu Chq Dep for A/c status ABC - TRANS,2024-01-25,D,1338,542262013,123421831
2024-01-19,1027,10033,FT -edge remote Cr - Test1234 - TESTING BAO UPLOAD 1,2024-01-19,D,7496,542262013,123421358
2024-01-04,1030,10077,Cheque Transaction Rejected,2024-01-04,C,3608,542262013,123421832
2024-01-23,1011,10053,US EscrowTest TD Redemption-Principal,2024-01-23,C,6418,542262013,123421563
2024-01-30,1020,10099,CASH DEP BRANCH SHORT,2024-01-30,C,598,542262013,123421632
2024-01-16,1030,10181,TEST,2024-01-16,C,1571,542262013,123421472
2024-01-20,1024,10168,OC Gefu Chq Dep for A/c status ABC - TRANS,2024-01-20,D,5912,542262013,123421794
2024-01-01,1012,10015,CASH DEP BRANCH SHORT,2024-01-01,D,5734,542262013,123421472
2024-01-04,1013,10198,RD Install - MEMARI(TEST),2024-01-04,C,4955,542262013,123421572
2024-01-25,1017,10025,CreditAccfor5L,2024-01-25,D,840,542262013,123421802
2024-01-16,1012,10001,Credit Interest Capitalised,2024-01-16,C,1162,542262013,123421450
2024-01-25,1017,10053,Misc.Dr - BRANCH SHORT,2024-01-25,C,2967,542262013,123421429
2024-01-12,1029,10135,CASH DEP BRANCH SHORT,2024-01-12,D,3623,542262013,123421747
2024-01-16,1022,10167,OC Gefu Chq Dep for A/c status EightABC - TRANS,2024-01-16,D,9608,542262013,123421370
2024-01-17,1000,10181,CASH DEP BRANCH SHORT,2024-01-17,C,336,542262013,123421396
2024-01-19,1005,10128,Misc.Dr - BRANCH SHORT,2024-01-19,C,4500,542262013,123421749
2024-01-22,1019,10142,TestRT1234-TestinG OF CHRGS,2024-01-22,C,7070,542262013,123421563
2024-01-14,1009,10057,SALARY-employee AUTOABC,2024-01-14,C,7467,542262013,123421686
2024-01-01,1029,10086,FT -edge remote Cr - Test1234 - TESTING BAO UPLOAD 1,2024-01-01,C,2595,542262013,123421720
2024-01-06,1016,10093,test,2024-01-06,D,2636,542262013,123421780
2024-01-02,1010,10053,TEST,2024-01-02,C,9801,542262013,123421787
2024-01-30,1027,10001,CASH DEP BRANCH SHORT,2024-01-30,D,228,542262013,123421807
2024-01-07,1013,10003,DUMMY I/W Chq return-TRANSFER INWDUMMY,2024-01-07,D,6451,542262013,123421825
2024-01-07,1010,10198,test,2024-01-07,D,5706,542262013,123421754
2024-01-17,1002,10162,TestRT1234-TestinG OF CHRGS,2024-01-17,C,2188,542262013,123421397
2024-01-14,1003,10167,RD Install - MEMARI(TEST),2024-01-14,C,4477,542262013,123421882
2024-01-12,1030,10054,FT - edge Cr - Test1234 - TESTING BAO UPLOAD 1,2024-01-12,D,3878,542262013,123421618
2024-01-29,1007,10078,RD Install - MEMARI(TEST),2024-01-29,C,4685,542262013,123421509
2024-01-10,1000,10143,TEST,2024-01-10,D,4325,542262013,123421484
2024-01-07,1011,10087,DUMMY Gefu Chq Dep,2024-01-07,D,9340,542262013,123421488
2024-01-03,1013,10093,Cheque Transaction Rejected,2024-01-03,C,3758,542262013,123421432
2024-01-01,1021,10096,Misc.Dr - TEST BRANCH SHORT,2024-01-01,C,8796,542262013,123421623
2024-01-18,1018,10129,OC Gefu Chq Dep for A/c status EightABC - TRANS,2024-01-18,C,8368,542262013,123421361
2024-01-29,1025,10154,TEST,2024-01-29,C,1482,542262013,123421454
2024-01-05,1017,10042,DUMMY I/W Chq return-TRANSFER INWDUMMY,2024-01-05,C,4513,542262013,123421849
2024-01-27,1000,10097,CreditAccfor5L,2024-01-27,C,6151,542262013,123421452
2024-01-10,1004,10181,SALARY-employee TEST001,2024-01-10,D,333,542262013,123421633
2024-01-25,1028,10171,Cheque Transaction Rejected,2024-01-25,D,248,542262013,123421382
2024-01-09,1012,10085,DUMMY Gefu Chq Dep,2024-01-09,D,9230,542262013,123421410
2024-01-26,1021,10099,Credit Interest Capitalised,2024-01-26,C,7074,542262013,123421624
2024-01-16,1013,10141,FT - edge Cr - Test1234 - TESTING BAO UPLOAD 1,2024-01-16,C,877,542262013,123421566
2024-01-27,1002,10146,test,2024-01-27,C,6633,542262013,123421379
2024-01-19,1028,10041,DUMMY I/W Chq return-TRANSFER INWDUMMY,2024-01-19,D,2290,542262013,123421841
2024-01-03,1003,10164,CASH DEP BRANCH SHORT,2024-01-03,D,7210,542262013,123421594
2024-01-01,1001,10046,US EscrowTest TD Redemption-Principal,2024-01-01,D,5059,542262013,123421606
2024-01-20,1012,10134,Credit Interest Capitalised,2024-01-20,D,9760,542262013,123421381
2024-01-12,1013,10104,CASH DEP BRANCH SHORT,2024-01-12,D,6883,542262013,123421898
2024-01-10,1022,10061,US Escrow TD Redemption-Interest,2024-01-10,C,7423,542262013,123421711
2024-01-19,1018,10183,CASH DEP BRANCH SHORT,2024-01-19,C,6983,542262013,123421418
2024-01-28,1015,10189,OC Gefu Chq Dep for A/c status EightABC - TRANS,2024-01-28,D,4735,542262013,123421485
2024-01-06,1026,10023,Misc.Dr - TEST BRANCH SHORT,2024-01-06,C,8432,542262013,123421855
2024-01-10,1026,10035,FT -edge remote Cr - Test1234 - TESTING BAO UPLOAD 1,2024-01-10,D,3674,542262013,123421823
2024-01-24,1008,10173,RD Install - MEMARI(TEST),2024-01-24,D,9620,542262013,123421781
2024-01-29,1018,10122,FT-TEST,2024-01-29,D,4914,542262013,123421567
2024-01-21,1000,10077,test,2024-01-21,C,8978,542262013,123421786
2024-01-29,1017,10114,Misc.Dr - BRANCH SHORT,2024-01-29,C,6383,542262013,123421662
2024-01-15,1023,10037,DUMMY Gefu Chq Dep,2024-01-15,D,786,542262013,123421577
2024-01-26,1025,10066,CASH DEP BRANCH SHORT,2024-01-26,C,1946,542262013,123421503
2024-01-20,1025,10134,CreditAccfor5L,2024-01-20,D,2492,542262013,123421871
2024-01-18,1023,10198,Misc.Dr - BRANCH SHORT,2024-01-18,D,7199,542262013,123421381
2024-01-03,1020,10193,TestRT1234-TestinG OF CHRGS,2024-01-03,C,8566,542262013,123421678
2024-01-26,1003,10143,US Escrow TD Redemption-Interest,2024-01-26,D,2283,542262013,123421536
2024-01-09,1019,10174,TestRT1234-TestinG OF CHRGS,2024-01-09,C,9927,542262013,123421477
2024-01-23,1012,10029,CASH DEP BRANCH SHORT,2024-01-23,D,6574,542262013,123421613
2024-01-24,1021,10053,Cheque Transaction Rejected,2024-01-24,C,935,542262013,123421429
2024-01-18,1021,10109,test,2024-01-18,D,4240,542262013,123421702
2024-01-07,1008,10042,TestRT1234-TestinG OF CHRGS,2024-01-07,C,1492,542262013,123421790
2024-01-14,1006,10015,CASH DEP BRANCH SHORT,2024-01-14,C,7269,542262013,123421381
2024-01-01,1003,10040,RD Install - MEMARI(TEST),2024-01-01,D,7099,542262013,123421577
2024-01-01,1014,10122,test,2024-01-01,C,6090,542262013,123421857
2024-01-26,1029,10024,Credit Interest Capitalised,2024-01-26,D,4475,542262013,123421371
2024-01-28,1025,10154,CASH DEP BRANCH SHORT,2024-01-28,D,1676,542262013,123421876
2024-01-02,1029,10034,DD Issue  - BNYM Bank LT - PUNE - BHAND - test123- test123,2024-01-02,C,1287,542262013,123421435
2024-01-09,1012,10128,SALARY-employee AUTOABC,2024-01-09,C,125,542262013,123421819
2024-01-28,1011,10146,SALARY-employee AUTOABC,2024-01-28,D,6247,542262013,123421808
2024-01-28,1012,10145,OC Gefu Chq Dep for A/c status EightABC - TRANS,2024-01-28,D,726,542262013,123421455
2024-01-04,1012,10113,CASH DEP BRANCH SHORT,2024-01-04,C,3302,542262013,123421583
2024-01-11,1014,10170,DD Issue  - BNYM Bank LT - PUNE - BHAND - test123- test123,2024-01-11,D,6170,542262013,123421451
2024-01-29,1027,10033,DUMMY I/W Chq return-TRANSFER INWDUMMY,2024-01-29,D,2370,542262013,123421398
2024-01-23,1016,10000,CASH DEP BRANCH SHORT,2024-01-23,D,9619,542262013,123421577
2024-01-06,1004,10141,DUMMY I/W Chq return-TRANSFER INWDUMMY,2024-01-06,D,4239,542262013,123421684
2024-01-04,1012,10161,DUMMY I/W Chq return-TRANSFER INWDUMMY,2024-01-04,C,1195,542262013,123421472
2024-01-18,1000,10162,test,2024-01-18,C,2522,542262013,123421360
2024-01-05,1007,10039,OC Gefu Chq Dep for A/c status EightABC - TRANS,2024-01-05,D,261,542262013,123421569
2024-01-29,1004,10130,US Escrow TD Redemption-Interest,2024-01-29,D,9352,542262013,123421900
2024-01-08,1028,10174,FT -TEST Dr - 1001 - ABCD,2024-01-08,C,9488,542262013,123421438
2024-01-30,1002,10081,TEST,2024-01-30,C,1011,542262013,123421725
2024-01-17,1016,10005,FT -TEST Dr - 1001 - ABCD,2024-01-17,C,8203,542262013,123421422
2024-01-24,1017,10005,TEST,2024-01-24,D,6846,542262013,123421833
2024-01-03,1007,10009,DD Issue  - BNYM Bank LT - PUNE - BHAND - test123- test123,2024-01-03,C,9198,542262013,123421702
2024-01-02,1008,10082,Credit Interest Capitalised,2024-01-02,C,4018,542262013,123421763
2024-01-26,1009,10134,TestRT1234-TestinG OF CHRGS,2024-01-26,D,4656,542262013,123421469
2024-01-02,1023,10000,FT -TEST Dr - 1001 - ABCD,2024-01-02,C,2573,542262013,123421795
2024-01-07,1004,10018,RD Install - MEMARI(TEST),2024-01-07,C,3241,542262013,123421654
2024-01-20,1006,10009,RD Install - MEMARI(TEST),2024-01-20,C,2811,542262013,123421771
2024-01-03,1029,10183,Misc.Dr - TEST BRANCH SHORT,2024-01-03,D,3893,542262013,123421363
2024-01-08,1027,10095,TestRT1234-TestinG OF CHRGS,2024-01-08,C,6598,542262013,123421488
2024-01-21,1001,10082,DD Issue  - BNYM Bank LT - PUNE - BHAND - test123- test123,2024-01-21,D,7615,542262013,123421720
2024-01-23,1010,10164,OC Gefu Chq Dep for A/c status ABC - TRANS,2024-01-23,D,3525,542262013,123421885
2024-01-22,1030,10049,TEST,2024-01-22,D,7259,542262013,123421502
2024-01-19,1030,10157,CASH DEP BRANCH SHORT,2024-01-19,C,4578,542262013,123421358
2024-01-13,1002,10163,CASH DEP BRANCH SHORT,2024-01-13,C,4730,542262013,123421471
2024-01-20,1029,10106,FT-TEST,2024-01-20,C,1075,542262013,123421863
2024-01-06,1010,10073,Credit Interest Capitalised,2024-01-06,D,9770,542262013,123421816
2024-01-25,1029,10136,Credit Interest Capitalised,2024-01-25,C,8470,542262013,123421588
2024-01-06,1014,10182,FT -TEST Dr - 1001 - ABCD,2024-01-06,D,8879,542262013,123421845
2024-01-18,1030,10192,Credit Interest Capitalised,2024-01-18,C,1209,542262013,123421475
2024-01-08,1018,10180,OC Gefu Chq Dep for A/c status EightABC - TRANS,2024-01-08,C,6876,542262013,123421512
2024-01-27,1003,10191,TEST,2024-01-27,C,7655,542262013,123421614
2024-01-06,1001,10094,US EscrowTest TD Payin-Debit,2024-01-06,C,6172,542262013,123421403
2024-01-08,1006,10038,FT -edge remote Cr - Test1234 - TESTING BAO UPLOAD 1,2024-01-08,D,8376,542262013,123421752
2024-01-25,1019,10135,US Escrow TD Redemption-Tax1,2024-01-25,C,101,542262013,123421371
2024-01-23,1012,10144,Credit Interest Capitalised,2024-01-23,D,2794,542262013,123421490
2024-01-18,1004,10004,CreditAccfor5L,2024-01-18,C,2084,542262013,123421655
2024-01-12,1029,10175,RD Install - MEMARI(TEST),2024-01-12,D,3383,542262013,123421794
2024-01-15,1012,10081,SALARY-employee TEST001,2024-01-15,C,3491,542262013,123421852
2024-01-24,1004,10183,CreditAccfor5L,2024-01-24,C,6660,542262013,123421487
