DAT_TXN,CC_BRN_TXN,ACCT_NO,TXT_TXN_DESC,DAT_VALUE,AMT_DRCR,AMT_TXN,REF_TXN_NO,REF_USR_NO
2024-01-20,1022,10187,Credit Interest Capitalised,2024-01-20,C,329,542262013,123421457
2024-01-27,1008,10001,DUMMY Gefu Chq Dep,2024-01-27,D,4768,542262013,123421664
2024-01-11,1006,10009,CASH DEP BRANCH SHORT,2024-01-11,C,2773,542262013,123421408
2024-01-29,1007,10042,Misc.Dr - BRANCH SHORT,2024-01-29,D,3321,542262013,123421432
2024-01-10,1025,10110,CreditAccfor5L,2024-01-10,C,3180,542262013,123421607
2024-01-12,1024,10149,test,2024-01-12,C,3088,542262013,123421596
2024-01-04,1023,10047,CreditAccfor5L,2024-01-04,D,6741,542262013,123421565
2024-01-29,1027,10140,DUMMY Gefu Chq Dep,2024-01-29,C,4892,542262013,123421485
2024-01-05,1010,10186,DUMMY Gefu Chq Dep,2024-01-05,C,6254,542262013,123421532
2024-01-06,1014,10166,OC Gefu Chq Dep for A/c status ABC - TRANS,2024-01-06,C,9351,542262013,123421450
2024-01-06,1024,10156,CASH DEP BRANCH SHORT,2024-01-06,C,4905,542262013,123421895
2024-01-28,1001,10047,US EscrowTest TD Payin-Debit,2024-01-28,D,8121,542262013,123421388
2024-01-08,1006,10083,RD Install - MEMARI(TEST),2024-01-08,C,6143,542262013,123421569
2024-01-17,1024,10134,US Escrow TD Redemption-Interest,2024-01-17,D,4093,542262013,123421678
2024-01-09,1025,10006,FT -edge remote Cr - Test1234 - TESTING BAO UPLOAD 1,2024-01-09,C,3888,542262013,123421523
2024-01-01,1030,10001,CASH DEP BRANCH SHORT,2024-01-01,C,370,542262013,123421733
2024-01-01,1017,10144,US Escrow TD Redemption-Tax1,2024-01-01,D,5815,542262013,123421781
2024-01-22,1024,10092,FT -TEST Dr - 1001 - ABCD,2024-01-22,C,2145,542262013,123421536
2024-01-14,1029,10024,test,2024-01-14,C,1328,542262013,123421448
2024-01-10,1018,10053,FT - edge Cr - Test1234 - TESTING BAO UPLOAD 1,2024-01-10,D,4549,542262013,123421531
2024-01-20,1029,10070,US EscrowTest TD Payin-Debit,2024-01-20,C,5237,542262013,123421645
2024-01-26,1016,10074,FT-TEST,2024-01-26,C,371,542262013,123421651
2024-01-21,1024,10000,FT -TEST Dr - 1001 - ABCD,2024-01-21,D,4972,542262013,123421753
2024-01-25,1010,10056,FT -TEST Dr - 1001 - ABCD,2024-01-25,C,469,542262013,123421557
2024-01-10,1009,10126,US EscrowTest TD Redemption-Principal,2024-01-10,C,7465,542262013,123421792
2024-01-28,1018,10116,OC Gefu Chq Dep for A/c status EightABC - TRANS,2024-01-28,D,917,542262013,123421421
2024-01-15,1025,10065,TEST,2024-01-15,C,9660,542262013,123421778
2024-01-09,1007,10193,FT -edge remote Cr - Test1234 - TESTING BAO UPLOAD 1,2024-01-09,C,6855,542262013,123421832
2024-01-27,1025,10179,Credit Interest Capitalised,2024-01-27,C,6527,542262013,123421642
2024-01-03,1017,10133,Misc.Dr - BRANCH SHORT,2024-01-03,C,5346,542262013,123421773
2024-01-20,1016,10115,CASH DEP BRANCH SHORT,2024-01-20,D,9062,542262013,123421579
2024-01-14,1011,10092,Misc.Dr - BRANCH SHORT,2024-01-14,D,5203,542262013,123421705
2024-01-29,1004,10182,RD Install - MEMARI(TEST),2024-01-29,C,4870,542262013,123421705
2024-01-02,1002,10014,OC Gefu Chq Dep for A/c status ABC - TRANS,2024-01-02,C,2012,542262013,123421534
2024-01-12,1028,10066,US Escrow TD Redemption-Interest,2024-01-12,C,7282,542262013,123421482
2024-01-28,1006,10060,CASH DEP BRANCH SHORT,2024-01-28,D,6102,542262013,123421654
2024-01-11,1029,10084,RD Install - MEMARI(TEST),2024-01-11,D,4080,542262013,123421625
2024-01-11,1030,10057,FT - edge Cr - Test1234 - TESTING BAO UPLOAD 1,2024-01-11,D,6016,542262013,123421874
2024-01-04,1021,10003,TestRT1234-TestinG OF CHRGS,2024-01-04,C,8704,542262013,123421342
2024-01-18,1026,10079,CreditAccfor5L,2024-01-18,D,9787,542262013,123421577
2024-01-12,1021,10175,SALARY-employee TEST001,2024-01-12,C,7256,542262013,123421549
2024-01-12,1027,10130,FT -TEST Dr - 1001 - ABCD,2024-01-12,C,7790,542262013,123421800
2024-01-25,1020,10058,OC Gefu Chq Dep for A/c status ABC - TRANS,2024-01-25,C,2087,542262013,123421866
2024-01-12,1020,10178,TEST,2024-01-12,C,1316,542262013,123421432
2024-01-16,1027,10050,OC Gefu Chq Dep for A/c status ABC - TRANS,2024-01-16,C,8661,542262013,123421666
2024-01-27,1019,10085,SALARY-employee TEST001,2024-01-27,C,3377,542262013,123421411
2024-01-04,1002,10011,SALARY-employee AUTOABC,2024-01-04,C,1611,542262013,123421441
2024-01-12,1020,10172,CASH DEP BRANCH SHORT,2024-01-12,C,7522,542262013,123421390
2024-01-15,1002,10178,US EscrowTest TD Payin-Debit,2024-01-15,D,7944,542262013,123421743
2024-01-20,1013,10025,TestRT1234-TestinG OF CHRGS,2024-01-20,D,3914,542262013,123421792
2024-01-15,1016,10170,DUMMY Gefu Chq Dep,2024-01-15,D,1104,542262013,123421531
2024-01-02,1016,10140,RD Install - MEMARI(TEST),2024-01-02,C,2581,542262013,123421776
2024-01-23,1001,10141,Misc.Dr - BRANCH SHORT,2024-01-23,D,9436,542262013,123421761
2024-01-08,1005,10181,Misc.Dr - TEST BRANCH SHORT,2024-01-08,D,3805,542262013,123421656
2024-01-08,1021,10112,US Escrow TD Redemption-Tax1,2024-01-08,C,8842,542262013,123421512
2024-01-06,1012,10160,Misc.Dr - BRANCH SHORT,2024-01-06,D,6244,542262013,123421797
2024-01-08,1021,10092,CASH DEP BRANCH SHORT,2024-01-08,D,9826,542262013,123421628
2024-01-09,1015,10076,CASH DEP BRANCH SHORT,2024-01-09,C,9386,542262013,123421363
2024-01-15,1017,10015,CreditAccfor5L,2024-01-15,D,7990,542262013,123421704
2024-01-18,1004,10136,TestRT1234-TestinG OF CHRGS,2024-01-18,D,4385,542262013,123421798
2024-01-08,1023,10032,Misc.Dr - BRANCH SHORT,2024-01-08,D,7773,542262013,123421872
2024-01-23,1021,10148,RD Install - MEMARI(TEST),2024-01-23,C,1595,542262013,123421646
2024-01-13,1004,10066,OC Gefu Chq Dep for A/c status ABC - TRANS,2024-01-13,C,9272,542262013,123421403
2024-01-13,1027,10077,Misc.Dr - BRANCH SHORT,2024-01-13,C,4748,542262013,123421470
2024-01-14,1012,10167,SALARY-employee AUTOABC,2024-01-14,D,674,542262013,123421457
2024-01-08,1026,10150,DD Issue  - BNYM Bank LT - PUNE - BHAND - test123- test123,2024-01-08,D,6252,542262013,123421546
2024-01-03,1027,10109,OC Gefu Chq Dep for A/c status EightABC - TRANS,2024-01-03,C,305,542262013,123421409
2024-01-25,1022,10026,FT - edge Cr - Test1234 - TESTING BAO UPLOAD 1,2024-01-25,D,4831,542262013,123421534
2024-01-01,1002,10069,FT-TEST,2024-01-01,C,8579,542262013,123421764
2024-01-22,1004,10200,US Escrow TD Redemption-Tax1,2024-01-22,C,3360,542262013,123421425
2024-01-28,1029,10180,Credit Interest Capitalised,2024-01-28,C,2067,542262013,123421429
2024-01-21,1009,10076,US EscrowTest TD Payin-Debit,2024-01-21,C,2682,542262013,123421720
2024-01-09,1029,10020,OC Gefu Chq Dep for A/c status EightABC - TRANS,2024-01-09,C,1564,542262013,123421625
2024-01-28,1018,10046,CASH DEP BRANCH SHORT,2024-01-28,D,1868,542262013,123421714
2024-01-27,1029,10067,US EscrowTest TD Redemption-Principal,2024-01-27,D,7366,542262013,123421753
2024-01-07,1002,10149,DUMMY Gefu Chq Dep,2024-01-07,D,9123,542262013,123421778
2024-01-24,1002,10076,RD Install - MEMARI(TEST),2024-01-24,C,3142,542262013,123421363
2024-01-08,1003,10001,CASH DEP BRANCH SHORT,2024-01-08,C,2737,542262013,123421746
2024-01-17,1007,10116,Misc.Dr - TEST BRANCH SHORT,2024-01-17,C,3429,542262013,123421788
2024-01-21,1001,10105,RD Install - MEMARI(TEST),2024-01-21,C,5488,542262013,123421451
2024-01-12,1003,10048,OC Gefu Chq Dep for A/c status EightABC - TRANS,2024-01-12,C,1931,542262013,123421716
2024-01-19,1026,10162,Misc.Dr - BRANCH SHORT,2024-01-19,C,815,542262013,123421784
2024-01-17,1028,10073,Misc.Dr - TEST BRANCH SHORT,2024-01-17,D,3526,542262013,123421511
2024-01-21,1022,10140,FT-TEST,2024-01-21,C,1344,542262013,123421715
2024-01-05,1015,10176,OC Gefu Chq Dep for A/c status EightABC - TRANS,2024-01-05,C,8902,542262013,123421529
2024-01-14,1008,10018,FT -TEST Dr - 1001 - ABCD,2024-01-14,D,6115,542262013,123421771
2024-01-22,1014,10136,Misc.Dr - BRANCH SHORT,2024-01-22,D,687,542262013,123421763
2024-01-30,1024,10107,FT-TEST,2024-01-30,D,684,542262013,123421771
2024-01-06,1008,10015,FT -TEST Dr - 1001 - ABCD,2024-01-06,D,6089,542262013,123421422
2024-01-12,1012,10017,TestRT1234-TestinG OF CHRGS,2024-01-12,D,8068,542262013,123421788
2024-01-01,1022,10060,US EscrowTest TD Payin-Debit,2024-01-01,C,3628,542262013,123421671
2024-01-28,1013,10120,test,2024-01-28,D,7111,542262013,123421482
2024-01-29,1011,10171,test,2024-01-29,C,4513,542262013,123421813
2024-01-09,1009,10043,Misc.Dr - TEST BRANCH SHORT,2024-01-09,C,7395,542262013,123421888
2024-01-18,1013,10003,Misc.Dr - TEST BRANCH SHORT,2024-01-18,D,3570,542262013,123421451
2024-01-09,1010,10080,Cheque Transaction Rejected,2024-01-09,C,1846,542262013,123421694
2024-01-27,1021,10045,CASH DEP BRANCH SHORT,2024-01-27,C,1870,542262013,123421870
2024-01-25,1012,10016,FT - edge Cr - Test1234 - TESTING BAO UPLOAD 1,2024-01-25,D,2497,542262013,123421365
2024-01-06,1016,10034,Misc.Dr - TEST BRANCH SHORT,2024-01-06,C,7096,542262013,123421403
2024-01-26,1005,10154,OC Gefu Chq Dep for A/c status EightABC - TRANS,2024-01-26,C,5089,542262013,123421719
2024-01-15,1029,10174,FT - edge Cr - Test1234 - TESTING BAO UPLOAD 1,2024-01-15,D,5305,542262013,123421424
2024-01-24,1017,10110,US Escrow TD Redemption-Interest,2024-01-24,C,495,542262013,123421865
2024-01-08,1004,10164,FT - edge Cr - Test1234 - TESTING BAO UPLOAD 1,2024-01-08,C,5834,542262013,123421574
2024-01-14,1006,10200,Cheque Transaction Rejected,2024-01-14,C,7999,542262013,123421555
2024-01-26,1026,10077,Cheque Transaction Rejected,2024-01-26,D,8444,542262013,123421626
2024-01-13,1021,10146,DD Issue  - BNYM Bank LT - PUNE - BHAND - test123- test123,2024-01-13,C,9674,542262013,123421606
2024-01-12,1009,10050,FT -edge remote Cr - Test1234 - TESTING BAO UPLOAD 1,2024-01-12,D,9326,542262013,123421886
2024-01-26,1016,10117,FT -edge remote Cr - Test1234 - TESTING BAO UPLOAD 1,2024-01-26,D,2142,542262013,123421827
2024-01-15,1006,10107,SALARY-employee AUTOABC,2024-01-15,C,5305,542262013,123421762
2024-01-06,1002,10031,RD Install - MEMARI(TEST),2024-01-06,D,3269,542262013,123421385
2024-01-12,1029,10165,TestRT1234-TestinG OF CHRGS,2024-01-12,D,5215,542262013,123421777
2024-01-20,1029,10177,Cheque Transaction Rejected,2024-01-20,C,3673,542262013,123421808
2024-01-28,1012,10079,FT-TEST,2024-01-28,D,8018,542262013,123421826
2024-01-15,1002,10196,FT-TEST,2024-01-15,C,294,542262013,123421755
2024-01-14,1024,10166,Credit Interest Capitalised,2024-01-14,C,1530,542262013,123421482
2024-01-24,1004,10119,US Escrow TD Redemption-Tax1,2024-01-24,D,3700,542262013,123421604
2024-01-29,1023,10064,Misc.Dr - TEST BRANCH SHORT,2024-01-29,D,3801,542262013,123421438
2024-01-15,1023,10188,CASH DEP BRANCH SHORT,2024-01-15,C,2084,542262013,123421415
2024-01-22,1011,10093,RD Install - MEMARI(TEST),2024-01-22,C,5161,542262013,123421730
2024-01-06,1024,10072,FT -TEST Dr - 1001 - ABCD,2024-01-06,D,8231,542262013,123421625
2024-01-30,1009,10039,Misc.Dr - TEST BRANCH SHORT,2024-01-30,D,7691,542262013,123421360
2024-01-15,1014,10051,CASH DEP BRANCH SHORT,2024-01-15,D,9430,542262013,123421559
2024-01-08,1007,10020,FT - edge Cr - Test1234 - TESTING BAO UPLOAD 1,2024-01-08,D,6950,542262013,123421529
2024-01-25,1025,10051,CASH DEP BRANCH SHORT,2024-01-25,D,1966,542262013,123421457
2024-01-07,1012,10156,Credit Interest Capitalised,2024-01-07,C,1412,542262013,123421562
2024-01-20,1021,10182,CASH DEP BRANCH SHORT,2024-01-20,D,2180,542262013,123421476
2024-01-22,1019,10027,FT - edge Cr - Test1234 - TESTING BAO UPLOAD 1,2024-01-22,C,3893,542262013,123421584
2024-01-29,1026,10166,SALARY-employee TEST001,2024-01-29,C,8424,542262013,123421620
2024-01-09,1020,10054,TEST,2024-01-09,C,6949,542262013,123421591
2024-01-17,1007,10110,DUMMY Gefu Chq Dep,2024-01-17,D,6099,542262013,123421591
2024-01-24,1026,10033,Misc.Dr - BRANCH SHORT,2024-01-24,D,990,542262013,123421898
2024-01-27,1005,10007,DUMMY I/W Chq return-TRANSFER INWDUMMY,2024-01-27,D,4519,542262013,123421410
2024-01-20,1024,10192,US Escrow TD Redemption-Interest,2024-01-20,C,6608,542262013,123421670
2024-01-02,1023,10000,FT -TEST Dr - 1001 - ABCD,2024-01-02,C,5432,542262013,123421423
2024-01-05,1008,10156,test,2024-01-05,C,3410,542262013,123421840
2024-01-20,1027,10100,FT -edge remote Cr - Test1234 - TESTING BAO UPLOAD 1,2024-01-20,C,7769,542262013,123421459
2024-01-07,1012,10176,CASH DEP BRANCH SHORT,2024-01-07,C,5017,542262013,123421613
2024-01-01,1030,10072,OC Gefu Chq Dep for A/c status EightABC - TRANS,2024-01-01,C,1281,542262013,123421485
2024-01-08,1018,10081,Credit Interest Capitalised,2024-01-08,D,7411,542262013,123421547
2024-01-02,1023,10131,SALARY-employee TEST001,2024-01-02,D,4342,542262013,123421503
2024-01-11,1005,10193,Misc.Dr - TEST BRANCH SHORT,2024-01-11,D,3955,542262013,123421524
2024-01-06,1013,10128,US Escrow TD Redemption-Interest,2024-01-06,C,1456,542262013,123421763
2024-01-01,1005,10071,DUMMY I/W Chq return-TRANSFER INWDUMMY,2024-01-01,C,6837,542262013,123421673
2024-01-29,1013,10102,FT-TEST,2024-01-29,C,2353,542262013,123421348
2024-01-03,1005,10161,CASH DEP BRANCH SHORT,2024-01-03,C,5824,542262013,123421478
2024-01-12,1027,10101,OC Gefu Chq Dep for A/c status EightABC - TRANS,2024-01-12,C,3547,542262013,123421585
2024-01-20,1029,10039,CreditAccfor5L,2024-01-20,D,4374,542262013,123421531
2024-01-29,1013,10155,FT -TEST Dr - 1001 - ABCD,2024-01-29,C,4608,542262013,123421663
2024-01-08,1022,10044,OC Gefu Chq Dep for A/c status EightABC - TRANS,2024-01-08,C,9971,542262013,123421829
2024-01-17,1006,10091,Misc.Dr - TEST BRANCH SHORT,2024-01-17,C,8361,542262013,123421893
2024-01-30,1025,10125,DUMMY I/W Chq return-TRANSFER INWDUMMY,2024-01-30,D,2456,542262013,123421813
2024-01-07,1026,10126,Credit Interest Capitalised,2024-01-07,D,9060,542262013,123421754
2024-01-21,1004,10022,FT - edge Cr - Test1234 - TESTING BAO UPLOAD 1,2024-01-21,C,7330,542262013,123421847
2024-01-09,1002,10148,CASH DEP BRANCH SHORT,2024-01-09,C,5082,542262013,123421574
2024-01-11,1030,10047,OC Gefu Chq Dep for A/c status ABC - TRANS,2024-01-11,C,8800,542262013,123421663
2024-01-29,1016,10165,RD Install - MEMARI(TEST),2024-01-29,C,509,542262013,123421683
2024-01-13,1030,10173,Credit Interest Capitalised,2024-01-13,D,3614,542262013,123421452
2024-01-16,1021,10121,CASH DEP BRANCH SHORT,2024-01-16,C,3113,542262013,123421612
2024-01-10,1008,10018,DUMMY I/W Chq return-TRANSFER INWDUMMY,2024-01-10,D,5086,542262013,123421751
2024-01-29,1020,10165,US Escrow TD Redemption-Tax1,2024-01-29,C,5433,542262013,123421447
2024-01-07,1011,10007,US Escrow TD Redemption-Interest,2024-01-07,D,4035,542262013,123421555
2024-01-18,1020,10127,Misc.Dr - BRANCH SHORT,2024-01-18,D,8610,542262013,123421442
2024-01-30,1018,10194,Misc.Dr - BRANCH SHORT,2024-01-30,C,327,542262013,123421870
2024-01-14,1017,10186,CASH DEP BRANCH SHORT,2024-01-14,D,9356,542262013,123421855
2024-01-01,1008,10160,TEST,2024-01-01,D,3239,542262013,123421832
2024-01-01,1004,10113,CASH DEP BRANCH SHORT,2024-01-01,D,7849,542262013,123421692
2024-01-08,1022,10163,CASH DEP BRANCH SHORT,2024-01-08,D,2573,542262013,123421793
2024-01-10,1009,10017,Cheque Transaction Rejected,2024-01-10,C,8059,542262013,123421764
2024-01-06,1018,10022,CASH DEP BRANCH SHORT,2024-01-06,D,7014,542262013,123421704
2024-01-07,1003,10118,CASH DEP BRANCH SHORT,2024-01-07,D,5205,542262013,123421447
2024-01-28,1004,10014,Misc.Dr - TEST BRANCH SHORT,2024-01-28,C,8784,542262013,123421869
2024-01-14,1025,10095,FT - edge Cr - Test1234 - TESTING BAO UPLOAD 1,2024-01-14,C,4522,542262013,123421408
2024-01-19,1030,10086,Misc.Dr - BRANCH SHORT,2024-01-19,C,4293,542262013,123421828
2024-01-20,1011,10111,CASH DEP BRANCH SHORT,2024-01-20,C,9022,542262013,123421892
2024-01-16,1023,10140,FT -edge remote Cr - Test1234 - TESTING BAO UPLOAD 1,2024-01-16,C,5758,542262013,123421360
2024-01-24,1001,10174,DUMMY Gefu Chq Dep,2024-01-24,C,9143,542262013,123421613
2024-01-29,1016,10013,Credit Interest Capitalised,2024-01-29,C,7764,542262013,123421561
2024-01-16,1015,10109,SALARY-employee TEST001,2024-01-16,D,7405,542262013,123421624
2024-01-06,1029,10194,US Escrow TD Redemption-Tax1,2024-01-06,D,5334,542262013,123421439
2024-01-17,1023,10027,FT - edge Cr - Test1234 - TESTING BAO UPLOAD 1,2024-01-17,C,7223,542262013,123421742
2024-01-15,1027,10041,TestRT1234-TestinG OF CHRGS,2024-01-15,D,2915,542262013,123421518
2024-01-28,1003,10200,FT-TEST,2024-01-28,C,2808,542262013,123421458
2024-01-25,1010,10014,Credit Interest Capitalised,2024-01-25,C,908,542262013,123421503
2024-01-06,1012,10135,CASH DEP BRANCH SHORT,2024-01-06,D,8164,542262013,123421823
2024-01-02,1021,10021,SALARY-employee AUTOABC,2024-01-02,C,1608,542262013,123421738
2024-01-01,1012,10188,CASH DEP BRANCH SHORT,2024-01-01,C,6826,542262013,123421758
2024-01-01,1010,10085,TestRT1234-TestinG OF CHRGS,2024-01-01,D,3630,542262013,123421401
2024-01-11,1026,10042,DUMMY I/W Chq return-TRANSFER INWDUMMY,2024-01-11,C,8241,542262013,123421491
2024-01-26,1018,10122,test,2024-01-26,C,5676,542262013,123421536
2024-01-01,1028,10074,OC Gefu Chq Dep for A/c status EightABC - TRANS,2024-01-01,C,3567,542262013,123421660
2024-01-04,1027,10184,CreditAccfor5L,2024-01-04,C,3893,542262013,123421709
2024-01-14,1023,10039,US EscrowTest TD Redemption-Principal,2024-01-14,C,1430,542262013,123421781
2024-01-17,1021,10014,SALARY-employee AUTOABC,2024-01-17,D,9871,542262013,123421650
2024-01-08,1029,10121,Credit Interest Capitalised,2024-01-08,D,8740,542262013,123421712
2024-01-30,1004,10076,DD Issue  - BNYM Bank LT - PUNE - BHAND - test123- test123,2024-01-30,D,7206,542262013,123421519
2024-01-15,1016,10079,Credit Interest Capitalised,2024-01-15,C,4436,542262013,123421771
2024-01-03,1029,10027,TestRT1234-TestinG OF CHRGS,2024-01-03,D,6197,542262013,123421719
2024-01-04,1005,10037,SALARY-employee TEST001,2024-01-04,D,8756,542262013,123421734
2024-01-19,1012,10036,CreditAccfor5L,2024-01-19,C,653,542262013,123421706
2024-01-24,1020,10044,RD Install - MEMARI(TEST),2024-01-24,D,3284,542262013,123421900
2024-01-13,1011,10090,DUMMY Gefu Chq Dep,2024-01-13,C,2291,542262013,123421545
2024-01-04,1001,10141,CASH DEP BRANCH SHORT,2024-01-04,D,1679,542262013,123421592
2024-01-06,1012,10118,FT -TEST Dr - 1001 - ABCD,2024-01-06,C,5837,542262013,123421829
2024-01-19,1027,10083,DUMMY Gefu Chq Dep,2024-01-19,C,174,542262013,123421691
2024-01-04,1008,10180,US Escrow TD Redemption-Interest,2024-01-04,D,762,542262013,123421514
2024-01-14,1004,10199,CreditAccfor5L,2024-01-14,C,5338,542262013,123421619
2024-01-21,1008,10150,CASH DEP BRANCH SHORT,2024-01-21,C,4531,542262013,123421576
2024-01-20,1017,10115,test,2024-01-20,D,9654,542262013,123421380
2024-01-12,1010,10142,Cheque Transaction Rejected,2024-01-12,C,5993,542262013,123421739
2024-01-07,1024,10102,US Escrow TD Redemption-Interest,2024-01-07,C,721,542262013,123421484
2024-01-16,1003,10039,Misc.Dr - BRANCH SHORT,2024-01-16,C,1503,542262013,123421671
2024-01-11,1018,10074,US EscrowTest TD Redemption-Principal,2024-01-11,C,1634,542262013,123421814
2024-01-17,1023,10132,FT-TEST,2024-01-17,D,9584,542262013,123421436
2024-01-17,1005,10198,RD Install - MEMARI(TEST),2024-01-17,C,9073,542262013,123421350
2024-01-07,1013,10084,Cheque Transaction Rejected,2024-01-07,C,6284,542262013,123421738
2024-01-17,1022,10133,CreditAccfor5L,2024-01-17,D,3075,542262013,123421498
2024-01-11,1003,10180,CreditAccfor5L,2024-01-11,D,9718,542262013,123421608
2024-01-15,1028,10075,CASH DEP BRANCH SHORT,2024-01-15,D,6073,542262013,123421653
2024-01-20,1018,10048,OC Gefu Chq Dep for A/c status ABC - TRANS,2024-01-20,D,8380,542262013,123421772
2024-01-12,1012,10185,test,2024-01-12,D,6168,542262013,123421833
2024-01-30,1014,10072,US EscrowTest TD Payin-Debit,2024-01-30,D,2933,542262013,123421513
2024-01-16,1011,10031,Credit Interest Capitalised,2024-01-16,D,3146,542262013,123421548
2024-01-16,1010,10071,SALARY-employee AUTOABC,2024-01-16,C,7965,542262013,123421731
2024-01-04,1007,10108,FT - edge Cr - Test1234 - TESTING BAO UPLOAD 1,2024-01-04,C,9252,542262013,123421342
2024-01-16,1022,10135,test,2024-01-16,D,2979,542262013,123421546
2024-01-16,1018,10007,Misc.Dr - BRANCH SHORT,2024-01-16,C,4840,542262013,123421456
2024-01-30,1022,10108,Credit Interest Capitalised,2024-01-30,C,2438,542262013,123421881
2024-01-15,1006,10006,CreditAccfor5L,2024-01-15,D,2171,542262013,123421508
2024-01-06,1010,10078,Credit Interest Capitalised,2024-01-06,C,3994,542262013,123421443
2024-01-06,1022,10115,CASH DEP BRANCH SHORT,2024-01-06,D,4024,542262013,123421385
2024-01-07,1015,10174,Credit Interest Capitalised,2024-01-07,C,7145,542262013,123421603
2024-01-30,1026,10082,FT-TEST,2024-01-30,D,7887,542262013,123421643
2024-01-07,1008,10112,CASH DEP BRANCH SHORT,2024-01-07,D,8045,542262013,123421363
2024-01-14,1012,10126,DUMMY Gefu Chq Dep,2024-01-14,C,1075,542262013,123421755
2024-01-07,1009,10034,CASH DEP BRANCH SHORT,2024-01-07,D,5698,542262013,123421849
2024-01-02,1011,10125,SALARY-employee TEST001,2024-01-02,C,7462,542262013,123421689
2024-01-03,1028,10137,DUMMY I/W Chq return-TRANSFER INWDUMMY,2024-01-03,C,925,542262013,123421704
2024-01-24,1025,10120,OC Gefu Chq Dep for A/c status EightABC - TRANS,2024-01-24,D,2803,542262013,123421857
2024-01-19,1000,10185,SALARY-employee AUTOABC,2024-01-19,D,5192,542262013,123421730
2024-01-06,1020,10003,US Escrow TD Redemption-Interest,2024-01-06,D,5299,542262013,123421432
2024-01-08,1019,10022,Credit Interest Capitalised,2024-01-08,C,3985,542262013,123421374
2024-01-24,1022,10135,OC Gefu Chq Dep for A/c status ABC - TRANS,2024-01-24,D,5385,542262013,123421479
2024-01-27,1016,10108,test,2024-01-27,D,4629,542262013,123421348
2024-01-16,1029,10175,TEST,2024-01-16,D,3119,542262013,123421537
2024-01-17,1008,10172,CreditAccfor5L,2024-01-17,D,6024,542262013,123421625
2024-01-15,1011,10004,US Escrow TD Redemption-Interest,2024-01-15,C,4036,542262013,123421665
2024-01-24,1015,10080,FT -TEST Dr - 1001 - ABCD,2024-01-24,D,663,542262013,123421375
2024-01-27,1023,10174,OC Gefu Chq Dep for A/c status EightABC - TRANS,2024-01-27,C,4964,542262013,123421347
2024-01-25,1028,10020,CASH DEP BRANCH SHORT,2024-01-25,D,1370,542262013,123421656
2024-01-03,1012,10159,CASH DEP BRANCH SHORT,2024-01-03,C,9381,542262013,123421615
2024-01-30,1026,10091,FT-TEST,2024-01-30,C,9627,542262013,123421861
